date,high,low,open,close,volume,marketcap,time_close,market_cap,high_shifted,low_shifted,open_shifted,volume_shifted,marketcap_shifted,prediction_5D
2015-08-27 23:59:59,228.6430053710937,223.6840057373047,226.0500030517578,224.7689971923828,21905400.0,3269360631.83,,,234.95700073242188,222.70399475097656,232.66200256347656,23205900.0,3346961926.25,230.38999938964844
2015-08-28 23:59:59,235.218994140625,220.92599487304688,224.7010040283203,231.39599609375,31336600.0,3366649822.8,,,232.7050018310547,225.5800018310547,230.37600708007807,18406600.0,3315466696.75,228.16900634765625
2015-08-29 23:59:59,233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500.0,3344063018.5,,,228.1390075683593,210.4429931640625,228.11199951171875,59220700.0,3059460627.0,210.4949951171875
2015-08-30 23:59:59,232.0679931640625,226.2469940185547,229.8950042724609,228.7610015869141,19412600.0,3330085315.05,,,226.3209991455078,199.56700134277344,210.0679931640625,61089200.0,3221751642.0,221.60899353027344
2015-08-31 23:59:59,231.9559936523437,225.9149932861328,229.113998413086,230.0559997558593,20710700.0,3349845416.0,,,231.18299865722656,220.20399475097656,222.0760040283203,31808000.0,3284040047.77,225.8309936523437
2015-09-01 23:59:59,231.21600341796875,226.8600006103516,230.2559967041016,228.1210021972656,20575200.0,3322548146.85,,,228.6430053710937,223.6840057373047,226.0500030517578,21905400.0,3269360631.83,224.7689971923828
2015-09-02 23:59:59,230.5769958496093,226.4750061035156,228.0269927978516,229.28399658203125,18760400.0,3340404203.4,,,235.218994140625,220.92599487304688,224.7010040283203,31336600.0,3366649822.8,231.39599609375
2015-09-03 23:59:59,229.60499572753903,226.66700744628903,229.32400512695312,227.18299865722656,17482000.0,3310618587.92,,,233.2220001220703,227.3300018310547,231.5489959716797,17142500.0,3344063018.5,229.77999877929688
2015-09-04 23:59:59,230.8999938964844,227.05099487304688,227.21499633789065,230.29800415039065,20962400.0,3356910009.75,,,232.0679931640625,226.2469940185547,229.8950042724609,19412600.0,3330085315.05,228.7610015869141
2015-09-05 23:59:59,236.1430053710937,229.4429931640625,230.19900512695312,235.0189971923828,20671400.0,3426594646.43,,,231.9559936523437,225.9149932861328,229.113998413086,20710700.0,3349845416.0,230.0559997558593
2015-09-06 23:59:59,242.91200256347656,234.6809997558593,234.8699951171875,239.83999633789065,25473700.0,3497748612.0,,,231.21600341796875,226.8600006103516,230.2559967041016,20575200.0,3322548146.85,228.1210021972656
2015-09-07 23:59:59,242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,21192200.0,3498762116.33,,,230.5769958496093,226.4750061035156,228.0269927978516,18760400.0,3340404203.4,229.28399658203125
2015-09-08 23:59:59,245.781005859375,239.6779937744141,239.8459930419922,243.60699462890625,26879200.0,3554439286.12,,,229.60499572753903,226.66700744628903,229.32400512695312,17482000.0,3310618587.92,227.18299865722656
2015-09-09 23:59:59,244.4160003662109,237.8209991455078,243.4149932861328,238.16799926757807,23635700.0,3475960738.6,,,230.8999938964844,227.05099487304688,227.21499633789065,20962400.0,3356910009.75,230.29800415039065
2015-09-10 23:59:59,241.29299926757807,235.7910003662109,238.33599853515625,238.4770050048828,21215500.0,3481466103.75,,,236.1430053710937,229.4429931640625,230.19900512695312,20671400.0,3426594646.43,235.0189971923828
2015-09-11 23:59:59,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700.0,3506204486.22,,,242.91200256347656,234.6809997558593,234.8699951171875,25473700.0,3497748612.0,239.83999633789065
2015-09-12 23:59:59,240.12399291992188,234.7539978027344,239.85499572753903,235.22900390625,17962600.0,3435801819.8,,,242.1060028076172,238.7220001220703,239.9340057373047,21192200.0,3498762116.33,239.8470001220703
2015-09-13 23:59:59,235.9349975585937,229.33200073242188,235.24200439453125,230.51199340820312,18478800.0,3367774557.2,,,245.781005859375,239.6779937744141,239.8459930419922,26879200.0,3554439286.12,243.60699462890625
2015-09-14 23:59:59,232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,20997800.0,3370579521.1,,,244.4160003662109,237.8209991455078,243.4149932861328,23635700.0,3475960738.6,238.16799926757807
2015-09-15 23:59:59,259.1820068359375,229.822006225586,230.49200439453125,230.3040008544922,19177800.0,3366532053.6,,,241.29299926757807,235.7910003662109,238.33599853515625,21215500.0,3481466103.75,238.4770050048828
2015-09-16 23:59:59,231.21499633789065,227.4019927978516,230.25,229.09100341796875,20144200.0,3349613965.58,,,241.16900634765625,238.32899475097656,238.32899475097656,19224700.0,3506204486.22,240.10699462890625
2015-09-17 23:59:59,230.2850036621093,228.92599487304688,229.0760040283203,229.8099975585937,18935400.0,3360247348.5,,,240.12399291992188,234.7539978027344,239.85499572753903,17962600.0,3435801819.8,235.22900390625
2015-09-18 23:59:59,234.35299682617188,232.1849975585937,233.52099609375,232.9750061035156,20242200.0,3408098085.0,,,235.9349975585937,229.33200073242188,235.24200439453125,18478800.0,3367774557.2,230.51199340820312
2015-09-19 23:59:59,233.2050018310547,231.0890045166016,232.8580017089844,231.4929962158203,12712600.0,3387141915.42,,,232.44000244140625,227.96099853515625,230.60899353027344,20997800.0,3370579521.1,230.6439971923828
2015-09-20 23:59:59,232.3650054931641,230.9100036621093,231.3990020751953,231.2120056152344,14444700.0,3383764498.8,,,259.1820068359375,229.822006225586,230.49200439453125,19177800.0,3366532053.6,230.3040008544922
2015-09-21 23:59:59,231.2169952392578,226.52099609375,231.2169952392578,227.0850067138672,19678800.0,3324121324.12,,,231.21499633789065,227.4019927978516,230.25,20144200.0,3349613965.58,229.09100341796875
2015-09-22 23:59:59,232.3860015869141,225.11700439453125,226.968994140625,230.6179962158203,25009300.0,3376737583.25,,,230.2850036621093,228.92599487304688,229.0760040283203,18935400.0,3360247348.5,229.8099975585937
2015-09-23 23:59:59,231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,17254100.0,3372747846.3,,,234.35299682617188,232.1849975585937,233.52099609375,20242200.0,3408098085.0,232.9750061035156
2015-09-24 23:59:59,235.6490020751953,230.2949981689453,230.3580017089844,234.5290069580078,25097800.0,3435744311.95,,,233.2050018310547,231.0890045166016,232.8580017089844,12712600.0,3387141915.42,231.4929962158203
2015-09-25 23:59:59,237.427001953125,233.6840057373047,234.36199951171875,235.1439971923828,22363600.0,3445723754.2,,,232.3650054931641,230.9100036621093,231.3990020751953,14444700.0,3383764498.8,231.2120056152344
2015-09-26 23:59:59,235.4029998779297,233.3580017089844,235.0760040283203,234.33999633789065,13724100.0,3434809257.5,,,231.2169952392578,226.52099609375,231.2169952392578,19678800.0,3324121324.12,227.0850067138672
2015-09-27 23:59:59,234.5260009765625,232.4759979248047,234.1390075683593,232.7570037841797,14179900.0,3412467833.78,,,232.3860015869141,225.11700439453125,226.968994140625,25009300.0,3376737583.25,230.6179962158203
2015-09-28 23:59:59,239.3390045166016,232.4669952392578,232.83599853515625,239.1419982910156,24713000.0,3506933730.3,,,231.8350067138672,229.59100341796875,230.93600463867188,17254100.0,3372747846.3,230.2830047607422
2015-09-29 23:59:59,239.802001953125,235.9279937744141,239.01600646972656,236.6869964599609,22691300.0,3471967520.18,,,235.6490020751953,230.2949981689453,230.3580017089844,25097800.0,3435744311.95,234.5290069580078
2015-09-30 23:59:59,237.73399353027344,235.6289978027344,236.63999938964844,236.0599975585937,19743500.0,3463625759.0,,,237.427001953125,233.6840057373047,234.36199951171875,22363600.0,3445723754.2,235.1439971923828
2015-10-01 23:59:59,238.44500732421875,235.61599731445312,236.0039978027344,237.5489959716797,20488800.0,3486370082.33,,,235.4029998779297,233.3580017089844,235.0760040283203,13724100.0,3434809257.5,234.33999633789065
2015-10-02 23:59:59,238.5410003662109,236.60299682617188,237.2640075683593,237.29299926757807,19677900.0,3483431578.38,,,234.5260009765625,232.4759979248047,234.1390075683593,14179900.0,3412467833.78,232.7570037841797
2015-10-03 23:59:59,239.31500244140625,236.94400024414065,237.2019958496093,238.72999572753903,16482700.0,3505385986.75,,,239.3390045166016,232.4669952392578,232.83599853515625,24713000.0,3506933730.3,239.1419982910156
2015-10-04 23:59:59,238.968002319336,237.94000244140625,238.531005859375,238.25900268554688,12999000.0,3499387367.17,,,239.802001953125,235.9279937744141,239.01600646972656,22691300.0,3471967520.18,236.6869964599609
2015-10-05 23:59:59,240.38299560546875,237.0350036621093,238.14700317382807,240.38299560546875,23335900.0,3531508720.03,,,237.73399353027344,235.6289978027344,236.63999938964844,19743500.0,3463625759.0,236.0599975585937
2015-10-06 23:59:59,246.9349975585937,240.1360015869141,240.363998413086,246.06300354003903,27535100.0,3615828117.67,,,238.44500732421875,235.61599731445312,236.0039978027344,20488800.0,3486370082.33,237.5489959716797
2015-10-07 23:59:59,246.6809997558593,242.5850067138672,246.1699981689453,242.968994140625,22999200.0,3571170510.45,,,238.5410003662109,236.60299682617188,237.2640075683593,19677900.0,3483431578.38,237.29299926757807
2015-10-08 23:59:59,244.25100708007807,242.1790008544922,243.0749969482422,242.3040008544922,18515300.0,3562238313.6,,,239.31500244140625,236.94400024414065,237.2019958496093,16482700.0,3505385986.75,238.72999572753903
2015-10-09 23:59:59,244.22799682617188,242.1219940185547,242.4980010986328,243.9309997558593,17353100.0,3586932175.7,,,238.968002319336,237.94000244140625,238.531005859375,12999000.0,3499387367.17,238.25900268554688
2015-10-10 23:59:59,245.31900024414065,243.07400512695312,243.7400054931641,244.9409942626953,15912700.0,3602763686.7,,,240.38299560546875,237.0350036621093,238.14700317382807,23335900.0,3531508720.03,240.38299560546875
2015-10-11 23:59:59,247.2429962158203,244.1519927978516,244.74200439453125,247.0500030517578,16827300.0,3634686067.5,,,246.9349975585937,240.1360015869141,240.363998413086,27535100.0,3615828117.67,246.06300354003903
2015-10-12 23:59:59,247.45399475097656,245.1790008544922,246.875,245.30799865722656,17388300.0,3609927997.2,,,246.6809997558593,242.5850067138672,246.1699981689453,22999200.0,3571170510.45,242.968994140625
2015-10-13 23:59:59,250.23599243164065,243.7570037841797,245.1999969482422,249.50799560546875,28198500.0,3672589342.1,,,244.25100708007807,242.1790008544922,243.0749969482422,18515300.0,3562238313.6,242.3040008544922
2015-10-14 23:59:59,254.2749938964844,248.9029998779297,249.4929962158203,251.988998413086,27462600.0,3710065545.62,,,244.22799682617188,242.1219940185547,242.4980010986328,17353100.0,3586932175.7,243.9309997558593
2015-10-15 23:59:59,255.9620056152344,252.04600524902344,252.10699462890625,254.32000732421875,25223500.0,3745440578.0,,,245.31900024414065,243.07400512695312,243.7400054931641,15912700.0,3602763686.7,244.9409942626953
2015-10-16 23:59:59,266.135009765625,253.92599487304688,254.29600524902344,262.8689880371094,35901500.0,3872283808.65,,,247.2429962158203,244.1519927978516,244.74200439453125,16827300.0,3634686067.5,247.0500030517578
2015-10-17 23:59:59,273.5780029296875,262.36700439453125,262.7470092773437,270.6400146484375,43199600.0,3987684186.0,,,247.45399475097656,245.1790008544922,246.875,17388300.0,3609927997.2,245.30799865722656
2015-10-18 23:59:59,271.6679992675781,260.7770080566406,270.9070129394531,261.6430053710937,22434300.0,3856061828.62,,,250.23599243164065,243.7570037841797,245.1999969482422,28198500.0,3672589342.1,249.50799560546875
2015-10-19 23:59:59,264.82000732421875,260.95098876953125,261.8609924316406,263.43701171875,25258800.0,3883581668.08,,,254.2749938964844,248.9029998779297,249.4929962158203,27462600.0,3710065545.62,251.988998413086
2015-10-20 23:59:59,270.8349914550781,263.2269897460937,263.5719909667969,269.4630126953125,30889800.0,3973292564.18,,,255.9620056152344,252.04600524902344,252.10699462890625,25223500.0,3745440578.0,254.32000732421875
2015-10-21 23:59:59,270.7699890136719,263.8389892578125,269.3059997558594,266.2720031738281,25637300.0,3927192473.6,,,266.135009765625,253.92599487304688,254.29600524902344,35901500.0,3872283808.65,262.8689880371094
2015-10-22 23:59:59,276.510009765625,266.135009765625,266.4960021972656,274.02301025390625,37808600.0,4042524307.5,,,273.5780029296875,262.36700439453125,262.7470092773437,43199600.0,3987684186.0,270.6400146484375
2015-10-23 23:59:59,278.6839904785156,273.5429992675781,273.64898681640625,276.4960021972656,29442500.0,4080023362.8,,,271.6679992675781,260.7770080566406,270.9070129394531,22434300.0,3856061828.62,261.6430053710937
2015-10-24 23:59:59,281.7059936523437,276.5039978027344,276.5039978027344,281.65399169921875,25942400.0,4157184874.6,,,264.82000732421875,260.95098876953125,261.8609924316406,25258800.0,3883581668.08,263.43701171875
2015-10-25 23:59:59,294.0589904785156,281.44500732421875,281.44500732421875,283.67999267578125,45717100.0,4188180600.0,,,270.8349914550781,263.2269897460937,263.5719909667969,30889800.0,3973292564.18,269.4630126953125
2015-10-26 23:59:59,285.29998779296875,280.510009765625,283.62799072265625,285.29998779296875,32108800.0,4213260472.5,,,270.7699890136719,263.8389892578125,269.3059997558594,25637300.0,3927192473.6,266.2720031738281
2015-10-27 23:59:59,296.2120056152344,285.00799560546875,285.1809997558594,293.7879943847656,46331800.0,4339689442.0,,,276.510009765625,266.135009765625,266.4960021972656,37808600.0,4042524307.5,274.02301025390625
2015-10-28 23:59:59,306.3309936523437,293.7030029296875,293.7030029296875,304.6180114746094,50808100.0,4500730950.0,,,278.6839904785156,273.5429992675781,273.64898681640625,29442500.0,4080023362.8,276.4960021972656
2015-10-29 23:59:59,318.1700134277344,301.822998046875,304.3240051269531,313.8550109863281,64495900.0,4638392427.62,,,281.7059936523437,276.5039978027344,276.5039978027344,25942400.0,4157184874.6,281.65399169921875
2015-10-30 23:59:59,334.16900634765625,313.94000244140625,313.9429931640625,328.0150146484375,78305000.0,4849062145.75,,,294.0589904785156,281.44500732421875,281.44500732421875,45717100.0,4188180600.0,283.67999267578125
2015-10-31 23:59:59,332.7770080566406,309.2510070800781,328.5119934082031,314.1659851074219,48598100.0,4645486246.35,,,285.29998779296875,280.510009765625,283.62799072265625,32108800.0,4213260472.5,285.29998779296875
2015-11-01 23:59:59,327.47198486328125,311.8810119628906,315.0050048828125,325.4309997558594,37001100.0,4813287205.5,,,296.2120056152344,285.00799560546875,285.1809997558594,46331800.0,4339689442.0,293.7879943847656
2015-11-02 23:59:59,365.3599853515625,323.2090148925781,325.9419860839844,361.1889953613281,101918000.0,5343556482.15,,,306.3309936523437,293.7030029296875,293.7030029296875,50808100.0,4500730950.0,304.6180114746094
2015-11-03 23:59:59,417.8999938964844,357.6470031738281,361.87298583984375,403.4169921875,206162000.0,5969855534.82,,,318.1700134277344,301.822998046875,304.3240051269531,64495900.0,4638392427.62,313.8550109863281
2015-11-04 23:59:59,495.56201171875,380.5480041503906,403.66400146484375,411.56298828125,263900000.0,6092006971.38,,,334.16900634765625,313.94000244140625,313.9429931640625,78305000.0,4849062145.75,328.0150146484375
2015-11-05 23:59:59,447.5610046386719,374.58099365234375,408.0769958496094,386.35400390625,151824992.0,5720251076.65,,,332.7770080566406,309.2510070800781,328.5119934082031,48598100.0,4645486246.35,314.1659851074219
2015-11-06 23:59:59,395.83599853515625,354.0249938964844,388.0469970703125,374.4700012207031,122687000.0,5545657294.5,,,327.47198486328125,311.8810119628906,315.0050048828125,37001100.0,4813287205.5,325.4309997558594
2015-11-07 23:59:59,390.58599853515625,372.4330139160156,374.2690124511719,386.4819946289063,56625100.0,5725035162.4,,,365.3599853515625,323.2090148925781,325.9419860839844,101918000.0,5343556482.15,361.1889953613281
2015-11-08 23:59:59,389.8949890136719,368.7000122070313,384.2780151367188,373.3680114746094,51817600.0,5532072311.4,,,417.8999938964844,357.6470031738281,361.87298583984375,206162000.0,5969855534.82,403.4169921875
2015-11-09 23:59:59,385.2780151367188,362.8949890136719,374.3240051269531,380.2569885253906,68224400.0,5635560842.8,,,495.56201171875,380.5480041503906,403.66400146484375,263900000.0,6092006971.38,411.56298828125
2015-11-10 23:59:59,381.3869934082031,329.1080017089844,379.9840087890625,336.8190002441406,95797904.0,4993021696.95,,,447.5610046386719,374.58099365234375,408.0769958496094,151824992.0,5720251076.65,386.35400390625
2015-11-11 23:59:59,340.5849914550781,300.9970092773437,339.82000732421875,311.0840148925781,107070000.0,4612831323.0,,,395.83599853515625,354.0249938964844,388.0469970703125,122687000.0,5545657294.5,374.4700012207031
2015-11-12 23:59:59,345.0809936523437,313.3559875488281,314.0790100097656,338.1520080566406,78477800.0,5015563455.8,,,390.58599853515625,372.4330139160156,374.2690124511719,56625100.0,5725035162.4,386.4819946289063
2015-11-13 23:59:59,340.9140014648437,326.07501220703125,338.4979858398437,336.75299072265625,52003000.0,4996160115.07,,,389.8949890136719,368.7000122070313,384.2780151367188,51817600.0,5532072311.4,373.3680114746094
2015-11-14 23:59:59,338.1809997558594,329.9700012207031,336.6239929199219,332.906005859375,38612000.0,4940266781.45,,,385.2780151367188,362.8949890136719,374.3240051269531,68224400.0,5635560842.8,380.2569885253906
2015-11-15 23:59:59,334.6619873046875,317.489990234375,333.0509948730469,320.1659851074219,44213100.0,4752464062.5,,,381.3869934082031,329.1080017089844,379.9840087890625,95797904.0,4993021696.95,336.8190002441406
2015-11-16 23:59:59,331.6260070800781,315.9049987792969,319.7349853515625,330.7510070800781,47980100.0,4911040460.65,,,340.5849914550781,300.9970092773437,339.82000732421875,107070000.0,4612831323.0,311.0840148925781
2015-11-17 23:59:59,338.3500061035156,329.614013671875,330.36199951171875,335.093994140625,51001600.0,4976765823.9,,,345.0809936523437,313.3559875488281,314.0790100097656,78477800.0,5015563455.8,338.1520080566406
2015-11-18 23:59:59,336.531005859375,330.6400146484375,334.5929870605469,334.5899963378906,43783800.0,4970560298.25,,,340.9140014648437,326.07501220703125,338.4979858398437,52003000.0,4996160115.07,336.75299072265625
2015-11-19 23:59:59,335.3340148925781,325.27301025390625,334.6789855957031,326.14898681640625,45011100.0,4846272452.18,,,338.1809997558594,329.9700012207031,336.6239929199219,38612000.0,4940266781.45,332.906005859375
2015-11-20 23:59:59,326.4729919433594,312.2170104980469,326.4110107421875,322.0220031738281,53152900.0,4786301542.05,,,334.6619873046875,317.489990234375,333.0509948730469,44213100.0,4752464062.5,320.1659851074219
2015-11-21 23:59:59,328.15899658203125,319.5950012207031,322.0920104980469,326.927001953125,28200500.0,4860628038.38,,,331.6260070800781,315.9049987792969,319.7349853515625,47980100.0,4911040460.65,330.7510070800781
2015-11-22 23:59:59,327.010009765625,321.2590026855469,326.9750061035156,324.5360107421875,23439400.0,4826466938.4,,,338.3500061035156,329.614013671875,330.36199951171875,51001600.0,4976765823.9,335.093994140625
2015-11-23 23:59:59,325.1180114746094,321.2900085449219,324.3500061035156,323.0459899902344,27478900.0,4805632296.0,,,336.531005859375,330.6400146484375,334.5929870605469,43783800.0,4970560298.25,334.5899963378906
2015-11-24 23:59:59,323.0580139160156,318.1180114746094,323.0140075683594,320.0459899902344,29362600.0,4762244474.25,,,335.3340148925781,325.27301025390625,334.6789855957031,45011100.0,4846272452.18,326.14898681640625
2015-11-25 23:59:59,329.1340026855469,316.7699890136719,320.0450134277344,328.2059936523437,41666900.0,4884886821.6,,,326.4729919433594,312.2170104980469,326.4110107421875,53152900.0,4786301542.05,322.0220031738281
2015-11-26 23:59:59,366.7569885253906,328.22900390625,328.3030090332031,352.6839904785156,106105000.0,5250750574.9,,,328.15899658203125,319.5950012207031,322.0920104980469,28200500.0,4860628038.38,326.927001953125
2015-11-27 23:59:59,363.5889892578125,347.8699951171875,351.8609924316406,358.0419921875,55179100.0,5331719785.65,,,327.010009765625,321.2590026855469,326.9750061035156,23439400.0,4826466938.4,324.5360107421875
2015-11-28 23:59:59,359.5360107421875,352.1719970703125,357.1409912109375,357.3810119628906,36816600.0,5323252536.67,,,325.1180114746094,321.2900085449219,324.3500061035156,27478900.0,4805632296.0,323.0459899902344
2015-11-29 23:59:59,371.9389953613281,355.6659851074219,357.47198486328125,371.29400634765625,40409300.0,5531872176.6,,,323.0580139160156,318.1180114746094,323.0140075683594,29362600.0,4762244474.25,320.0459899902344
2015-11-30 23:59:59,382.3630065917969,370.3829956054688,371.43701171875,377.3210144042969,71701600.0,5623195996.95,,,329.1340026855469,316.7699890136719,320.0450134277344,41666900.0,4884886821.6,328.2059936523437
2015-12-01 23:59:59,378.9309997558594,356.56298828125,377.41400146484375,362.4880065917969,60452200.0,5403653927.0,,,366.7569885253906,328.22900390625,328.3030090332031,106105000.0,5250750574.9,352.6839904785156
2015-12-02 23:59:59,362.2319946289063,349.4649963378906,361.8450012207031,359.18701171875,54160500.0,5355891235.05,,,363.5889892578125,347.8699951171875,351.8609924316406,55179100.0,5331719785.65,358.0419921875
2015-12-03 23:59:59,370.2749938964844,357.4119873046875,359.3309936523437,361.0459899902344,50714900.0,5384892776.2,,,359.5360107421875,352.1719970703125,357.1409912109375,36816600.0,5323252536.67,357.3810119628906
2015-12-04 23:59:59,363.5159912109375,355.7569885253906,361.2619934082031,363.1830139160156,35784100.0,5418154665.07,,,371.9389953613281,355.6659851074219,357.47198486328125,40409300.0,5531872176.6,371.29400634765625
2015-12-05 23:59:59,389.7850036621094,363.22900390625,363.7210083007813,388.9490051269531,66282200.0,5804247032.1,,,382.3630065917969,370.3829956054688,371.43701171875,71701600.0,5623195996.95,377.3210144042969
2015-12-06 23:59:59,402.8089904785156,387.0889892578125,389.5549926757813,388.7829895019531,77762000.0,5803305523.55,,,378.9309997558594,356.56298828125,377.41400146484375,60452200.0,5403653927.0,362.4880065917969
2015-12-07 23:59:59,399.968994140625,385.4110107421875,389.9779968261719,395.5360107421875,63455800.0,5905560136.4,,,362.2319946289063,349.4649963378906,361.8450012207031,54160500.0,5355891235.05,359.18701171875
2015-12-08 23:59:59,415.56298828125,389.9500122070313,395.7539978027344,415.56298828125,57801400.0,6206381459.62,,,370.2749938964844,357.4119873046875,359.3309936523437,50714900.0,5384892776.2,361.0459899902344
2015-12-09 23:59:59,423.1199951171875,406.2909851074219,414.4410095214844,417.56298828125,90917200.0,6238015413.3,,,363.5159912109375,355.7569885253906,361.2619934082031,35784100.0,5418154665.07,363.1830139160156
2015-12-10 23:59:59,419.5090026855469,411.5480041503906,417.9880065917969,415.47900390625,52138900.0,6209105141.55,,,389.7850036621094,363.22900390625,363.7210083007813,66282200.0,5804247032.1,388.9490051269531
2015-12-11 23:59:59,451.93798828125,415.281005859375,415.281005859375,451.93798828125,110944000.0,6755795193.0,,,402.8089904785156,387.0889892578125,389.5549926757813,77762000.0,5803305523.55,388.7829895019531
2015-12-12 23:59:59,469.1029968261719,410.7409973144531,452.3349914550781,434.99700927734375,131969000.0,6504325267.28,,,399.968994140625,385.4110107421875,389.9779968261719,63455800.0,5905560136.4,395.5360107421875
2015-12-13 23:59:59,441.6799926757813,426.26800537109375,431.6600036621094,433.7550048828125,55050600.0,6487293999.38,,,415.56298828125,389.9500122070313,395.7539978027344,57801400.0,6206381459.62,415.56298828125
2015-12-14 23:59:59,447.1419982910156,430.45599365234375,433.2720031738281,444.1820068359375,130496000.0,6645395797.45,,,423.1199951171875,406.2909851074219,414.4410095214844,90917200.0,6238015413.3,417.56298828125
2015-12-15 23:59:59,465.3210144042969,443.87799072265625,443.87799072265625,465.3210144042969,83121104.0,6963784691.55,,,419.5090026855469,411.5480041503906,417.9880065917969,52138900.0,6209105141.55,415.47900390625
2015-12-16 23:59:59,465.2080078125,443.85101318359375,465.2080078125,454.9339904785156,107944000.0,6810202753.1,,,451.93798828125,415.281005859375,415.281005859375,110944000.0,6755795193.0,451.93798828125
2015-12-17 23:59:59,457.8599853515625,448.8580017089844,454.7770080566406,456.0780029296875,47978400.0,6829095334.95,,,469.1029968261719,410.7409973144531,452.3349914550781,131969000.0,6504325267.28,434.99700927734375
2015-12-18 23:59:59,465.177001953125,454.9400024414063,455.8469848632813,463.6159973144531,60220100.0,6943912953.6,,,441.6799926757813,426.26800537109375,431.6600036621094,55050600.0,6487293999.38,433.7550048828125
2015-12-19 23:59:59,465.58099365234375,456.7650146484375,463.552001953125,462.3219909667969,47892700.0,6926346391.3,,,447.1419982910156,430.45599365234375,433.2720031738281,130496000.0,6645395797.45,444.1820068359375
2015-12-20 23:59:59,462.6449890136719,434.3380126953125,462.2340087890625,442.68499755859375,75409400.0,6633988873.0,,,465.3210144042969,443.87799072265625,443.87799072265625,83121104.0,6963784691.55,465.3210144042969
2015-12-21 23:59:59,444.72900390625,427.31201171875,442.8380126953125,438.6390075683594,77639696.0,6574990256.48,,,465.2080078125,443.85101318359375,465.2080078125,107944000.0,6810202753.1,454.9339904785156
2015-12-22 23:59:59,443.68798828125,435.5159912109375,437.4360046386719,436.5719909667969,50840400.0,6545633139.0,,,457.8599853515625,448.8580017089844,454.7770080566406,47978400.0,6829095334.95,456.0780029296875
2015-12-23 23:59:59,444.5289916992188,436.6189880371094,436.7200012207031,442.4010009765625,47161400.0,6634776277.2,,,465.177001953125,454.9400024414063,455.8469848632813,60220100.0,6943912953.6,463.6159973144531
2015-12-24 23:59:59,458.45599365234375,443.0769958496094,443.0910034179688,454.9849853515625,57157200.0,6825070740.25,,,465.58099365234375,456.7650146484375,463.552001953125,47892700.0,6926346391.3,462.3219909667969
2015-12-25 23:59:59,458.3049926757813,452.0750122070313,454.8550109863281,455.6530151367188,39078500.0,6836936569.1,,,462.6449890136719,434.3380126953125,462.2340087890625,75409400.0,6633988873.0,442.68499755859375
2015-12-26 23:59:59,457.489013671875,405.760009765625,455.7560119628906,417.2739868164063,116166000.0,6262844602.3,,,444.72900390625,427.31201171875,442.8380126953125,77639696.0,6574990256.48,438.6390075683594
2015-12-27 23:59:59,424.0069885253906,408.8829956054688,416.5140075683594,422.822998046875,53591200.0,6348296233.72,,,443.68798828125,435.5159912109375,437.4360046386719,50840400.0,6545633139.0,436.5719909667969
2015-12-28 23:59:59,429.7690124511719,418.4809875488281,423.3429870605469,422.2789916992188,49638600.0,6341733237.12,,,444.5289916992188,436.6189880371094,436.7200012207031,47161400.0,6634776277.2,442.4010009765625
2015-12-29 23:59:59,432.9830017089844,420.62701416015625,422.0979919433594,432.9830017089844,51596500.0,6504194853.98,,,458.45599365234375,443.0769958496094,443.0910034179688,57157200.0,6825070740.25,454.9849853515625
2015-12-30 23:59:59,434.3869934082031,422.0840148925781,433.2999877929688,426.6199951171875,46889400.0,6410381454.5,,,458.3049926757813,452.0750122070313,454.8550109863281,39078500.0,6836936569.1,455.6530151367188
2015-12-31 23:59:59,432.9209899902344,418.7349853515625,425.875,430.5669860839844,45996600.0,6471217490.68,,,457.489013671875,405.760009765625,455.7560119628906,116166000.0,6262844602.3,417.2739868164063
2016-01-01 23:59:59,436.2460021972656,427.5150146484375,430.7210083007813,434.3340148925781,36278900.0,6529299588.6,,,424.0069885253906,408.8829956054688,416.5140075683594,53591200.0,6348296233.72,422.822998046875
2016-01-02 23:59:59,436.06201171875,431.8699951171875,434.62200927734375,433.43798828125,30096600.0,6517390487.0,,,429.7690124511719,418.4809875488281,423.3429870605469,49638600.0,6341733237.12,422.2789916992188
2016-01-03 23:59:59,433.7430114746094,424.70599365234375,433.5780029296875,430.010986328125,39633800.0,6467429941.65,,,432.9830017089844,420.62701416015625,422.0979919433594,51596500.0,6504194853.98,432.9830017089844
2016-01-04 23:59:59,434.5169982910156,429.0840148925781,430.0610046386719,433.0910034179688,38477500.0,6515713340.43,,,434.3869934082031,422.0840148925781,433.2999877929688,46889400.0,6410381454.5,426.6199951171875
2016-01-05 23:59:59,434.1820068359375,429.6759948730469,433.0690002441406,431.9599914550781,34522600.0,6500393256.0,,,432.9209899902344,418.7349853515625,425.875,45996600.0,6471217490.68,430.5669860839844
2016-01-06 23:59:59,431.8559875488281,426.3410034179688,431.8559875488281,429.1050109863281,34042500.0,6458942098.12,,,436.2460021972656,427.5150146484375,430.7210083007813,36278900.0,6529299588.6,434.3340148925781
2016-01-07 23:59:59,458.7659912109375,429.0769958496094,430.010986328125,458.0480041503906,87562200.0,6896279078.4,,,436.06201171875,431.8699951171875,434.62200927734375,30096600.0,6517390487.0,433.43798828125
